1000166,55000.0,Q,Approved,2026-01-09 13:33:22.321450
1000166,320000.0,Q,Rejected,2026-01-09 13:33:40.544911
4446244,1000.0,I,Approved,2026-01-09 13:39:24.554712
4446244,1000.0,I,Approved,2026-01-09 13:39:28.521571
4446244,1000.0,I,Approved,2026-01-09 13:39:32.705369
4446244,1000.0,I,Approved,2026-01-09 13:39:36.520075
4446244,1000.0,I,Approved,2026-01-09 13:39:40.940138
4446244,1000.0,I,Rejected,2026-01-09 13:39:53.224105
4424492,1000.0,O,Approved,2026-01-09 15:53:52.045942
1120459,1000.0,O,Approved,2026-01-12 11:55:01.286806
1120459,1000.0,O,Approved,2026-01-12 11:55:05.023592
1120459,1000.0,O,Approved,2026-01-12 11:55:38.855376
1120459,1000.0,O,Approved,2026-01-12 11:55:42.919316
1120459,1000.0,O,Approved,2026-01-12 11:55:47.043718
1120459,100.0,O,Force Approved,2026-01-12 11:55:57.960378
1000212,1000.0,L,Approved,2026-01-12 15:50:34.399709
1000212,10.0,L,Approved,2026-01-12 15:50:44.547382
1000212,10.0,L,Approved,2026-01-12 15:50:49.537891
1000212,10.0,L,Approved,2026-01-12 15:50:53.525620
1000212,10.0,L,Approved,2026-01-12 15:50:57.904635
1000212,10.0,L,Rejected,2026-01-12 15:51:04.130476
1126487,1000.0,O,Approved,2026-01-13 11:40:05.082068
1000016,1000.0,O,Approved,2026-01-13 15:50:02.587690
1000016,6531.0,O,Rejected,2026-01-13 15:50:32.551006
1000016,100.0,O,Approved,2026-01-13 15:51:00.296596
1000016,100.0,O,Approved,2026-01-13 15:51:06.034957
1000016,100.0,O,Approved,2026-01-13 15:51:16.713231
1000016,100.0,O,Approved,2026-01-13 15:51:23.630176
1000016,100.0,O,Rejected,2026-01-13 15:51:41.408840
1001470,10.0,O,Approved,2026-01-13 19:12:21.691793
1001470,10.0,O,Approved,2026-01-13 19:12:27.847247
1001470,10.0,O,Approved,2026-01-13 19:12:33.466964
1001470,10.0,O,Approved,2026-01-13 19:13:07.580717
1001470,10.0,O,Approved,2026-01-13 19:13:13.599599
1001470,10.0,O,Rejected,2026-01-13 19:13:28.166088
1137044,1000.0,O,Rejected,2026-01-14 11:27:53.137406
1137044,500.0,O,Rejected,2026-01-14 11:28:24.479465
1137044,5.0,O,Approved,2026-01-14 11:28:29.825000
1000016,1000.0,O,Approved,2026-01-14 17:37:04.008766
1000016,85000.0,O,Rejected,2026-01-14 17:37:59.174659
1000016,100.0,O,Approved,2026-01-14 17:38:19.870876
1000016,100.0,O,Approved,2026-01-14 17:38:23.933023
1000016,100.0,O,Approved,2026-01-14 17:38:28.343809
1000016,100.0,O,Approved,2026-01-14 17:38:32.393705
